"item_type","name","information_text","references"
"FREIGHT_CAR","GDT 728367","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728368","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728369","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728370","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728371","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728372","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728373","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728374","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728375","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728376","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728377","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728378","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728379","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728380","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728383","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728384","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728387","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728388","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728389","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728390","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728391","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728392","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728394","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728395","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728396","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728397","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728398","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728399","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728400","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728401","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728402","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728403","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728404","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728405","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728406","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728407","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728408","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728409","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728410","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728411","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728412","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728413","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728414","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728415","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728416","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728417","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728418","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728419","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728420","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728421","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728422","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728423","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728424","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728425","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728426","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728427","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728428","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728429","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728430","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728431","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728432","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728433","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728434","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728435","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728437","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728438","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728439","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728440","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728441","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728442","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728443","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728444","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728445","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728446","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728447","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728448","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728449","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728450","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728451","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728452","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728453","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728454","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728455","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728456","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728457","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728458","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728459","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728460","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728463","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728464","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728467","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728468","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
"FREIGHT_CAR","GDT 728469","Vagão operacional utilizado como troca (substituto) da malha arrendada inativa da MRS (ANTT - portaria nº89 de 5 de Abril de 2011 - Anexo II)","http://vfco.brazilia.jor.br/ferrovias/estrada.de.ferro.central.do.brasil/2011-04-05-portaria-089-ANTT.shtml"
